features,profit,prediction
"[5287.0,608005.0,26.0]",17121,12940.376776265635
"[7832.0,900679.0,13.0]",5700,11380.915745440328
"[2862.0,329130.0,28.0]",17043,13036.554037024318
"[9079.0,1044084.0,28.0]",17809,11517.630105127631
"[7961.0,915514.0,47.0]",8745,11771.946946780567
"[5038.0,579370.0,15.0]",11608,12820.101474409708
"[4155.0,477824.0,29.0]",12282,11677.365493735513
"[365.0,41975.0,43.0]",12456,13285.892797461425
"[7443.0,855944.0,38.0]",9688,11682.993614733978
"[2610.0,300150.0,42.0]",16658,13206.745221202744
"[1312.0,150880.0,29.0]",16897,13094.795107266149
"[3715.0,427224.0,12.0]",5730,11493.145422669353
"[9067.0,1042704.0,22.0]",18075,11448.300782484934
"[9443.0,1085945.0,43.0]",11514,13012.814723289286
"[1418.0,163070.0,15.0]",18850,12928.995793407568
"[9097.0,1046154.0,20.0]",12498,11424.168244223714
"[869.0,99934.0,15.0]",7787,11613.601961796889
"[8433.0,969794.0,27.0]",16247,11525.447577733434
"[2215.0,254724.0,41.0]",6746,11875.103819106092
"[2988.0,343620.0,28.0]",17053,13032.763792743026
