Independent Features,Networth,prediction
"[602.0,69230.0,31.0]",69230,69229.9999999994
"[1046.0,120289.0,21.0]",120289,120288.99999999933
"[1215.0,139725.0,23.0]",139725,139724.99999999919
"[1678.0,192969.0,27.0]",192969,192968.99999999956
"[1746.0,200789.0,38.0]",200789,200788.9999999999
"[2988.0,343620.0,28.0]",343620,343619.9999999995
"[3122.0,359030.0,24.0]",359030,359029.99999999936
"[3715.0,427224.0,12.0]",427224,427223.9999999993
"[3816.0,438839.0,43.0]",438839,438839.00000000023
"[3934.0,452409.0,10.0]",452409,452408.99999999924
"[4155.0,477824.0,29.0]",477824,477823.9999999998
"[4942.0,568330.0,47.0]",568330,568330.0000000003
"[5130.0,589950.0,12.0]",589950,589949.9999999992
"[5571.0,640665.0,17.0]",640665,640664.9999999994
"[6135.0,705525.0,46.0]",705525,705525.0000000003
"[6146.0,706790.0,11.0]",706790,706789.9999999993
"[6168.0,709320.0,43.0]",709320,709320.0000000002
"[6874.0,790509.0,44.0]",790509,790509.0000000006
"[7034.0,808909.0,27.0]",808909,808909.0
"[7832.0,900679.0,13.0]",900679,900678.9999999997
"[7961.0,915514.0,47.0]",915514,915514.0000000007
"[9067.0,1042704.0,22.0]",1042704,1042704.0
"[9069.0,1042934.0,44.0]",1042934,1042934.0000000007
"[9079.0,1044084.0,28.0]",1044084,1044084.0000000003
"[9315.0,1071225.0,47.0]",1071225,1071225.0000000007
"[9443.0,1085945.0,43.0]",1085945,1085945.0000000005
